user_id,matched_job_id,match_score
u1,job1,3
u2,job1,3
u3,job4,6
u4,job5,3
u5,job4,5
u6,job5,5
u7,job4,3
u8,job5,5
u9,job10,4
u10,job1,3
u11,job5,5
u12,job1,3
u13,job2,6
u14,job4,6
u15,job1,0
u16,job1,2
u17,job2,5
u18,job5,3
u19,job1,0
u20,job10,4
u21,job10,4
u22,job2,4
u23,job5,2
u24,job10,4
u25,job2,6
u26,job1,3
u27,job1,3
u28,job10,4
u29,job4,1
u30,job1,3
u31,job1,3
u32,job1,3
u33,job1,2
u34,job2,6
u35,job10,4
u36,job1,2
u37,job1,3
u38,job4,4
u39,job5,3
u40,job2,6
u41,job5,3
u42,job4,5
u43,job5,5
u44,job2,4
u45,job10,4
u46,job4,3
u47,job10,4
u48,job4,6
u49,job1,2
u50,job1,0
u51,job2,6
u52,job1,3
u53,job10,4
u54,job5,3
u55,job10,4
u56,job5,2
u57,job2,2
u58,job4,5
u59,job5,5
u60,job3,2
u61,job5,5
u62,job5,3
u63,job1,0
u64,job1,3
u65,job1,2
u66,job4,3
u67,job4,1
u68,job3,1
u69,job1,3
u70,job1,1
u71,job5,2
u72,job7,3
u73,job4,1
u74,job4,6
u75,job5,3
u76,job10,4
u77,job2,3
u78,job5,5
u79,job5,3
u80,job10,4
u81,job4,5
u82,job5,2
u83,job5,3
u84,job1,3
u85,job1,5
u86,job5,3
u87,job4,1
u88,job10,4
u89,job4,1
u90,job5,5
u91,job2,3
u92,job5,5
u93,job2,3
u94,job5,2
u95,job10,4
u96,job10,4
u97,job4,5
u98,job1,3
u99,job3,2
u100,job5,2
